Customer ID,Recency,Frequency,Monetary,TotalOrders,TotalProducts,AverageOrderValue,LifetimeRevenue,CustomerAgeDays,DaysSinceLastPurchase,Cluster,Segment
13931,96,11,5257.38,11,3488,19.399926199261994,5257.38,640,96,2,VIP Customers
13932,295,1,307.4,1,72,19.2125,307.4,0,295,0,At Risk Customers
13933,109,2,608.79,2,205,26.46913043478261,608.79,39,109,0,At Risk Customers
13934,264,1,922.1,1,390,29.74516129032258,922.1,0,264,0,At Risk Customers
13935,597,3,6116.92,3,2252,76.4615,6116.92,55,597,3,Regular Customers
13936,180,3,939.66,3,661,15.926440677966102,939.66,234,180,3,Regular Customers
13937,169,2,880.13,2,587,16.298703703703705,880.13,233,169,3,Regular Customers
13938,35,1,71.66,1,70,10.237142857142857,71.66,0,35,0,At Risk Customers
13939,23,7,1560.96,7,1608,14.190545454545456,1560.96,589,23,1,Loyal Customers
13940,17,4,839.14,4,516,17.12530612244898,839.14,126,17,1,Loyal Customers
13941,22,15,10027.18,15,4782,106.67212765957449,10027.18,701,22,2,VIP Customers
13942,535,1,320.0,1,1000,320.0,320.0,0,535,0,At Risk Customers
13943,578,1,246.54,1,94,16.436,246.54,0,578,0,At Risk Customers
13944,653,1,200.43,1,153,5.726571428571429,200.43,0,653,0,At Risk Customers
13945,395,2,854.1500000000001,2,413,16.748039215686276,854.1500000000001,85,395,0,At Risk Customers
13946,79,6,1876.23,6,2847,33.504107142857144,1876.23,656,79,3,Regular Customers
13947,65,1,90.6,1,44,18.12,90.6,0,65,0,At Risk Customers
13948,361,4,548.76,4,248,22.865,548.76,374,361,3,Regular Customers
13949,3,6,2427.32,6,2474,15.170750000000002,2427.32,91,3,2,VIP Customers
13950,11,4,745.0600000000001,4,323,21.28742857142857,745.0600000000001,235,11,1,Loyal Customers
13951,176,3,674.45,3,459,17.293589743589745,674.45,118,176,3,Regular Customers
13952,218,14,12823.521,14,5947,31.35335207823961,12823.521,505,218,2,VIP Customers
13953,7,12,6640.68,12,5224,265.6272,6640.68,721,7,2,VIP Customers
13954,2,2,439.92,2,150,17.5968,439.92,69,2,1,Loyal Customers
13955,154,3,544.0699999999999,3,272,6.400823529411764,544.0699999999999,220,154,3,Regular Customers
13956,5,5,1019.27,5,486,6.933809523809524,1019.27,266,5,1,Loyal Customers
13957,418,3,458.25,3,157,16.97222222222222,458.25,240,418,0,At Risk Customers
13958,380,8,4709.2300000000005,8,2264,20.74550660792952,4709.2300000000005,354,380,3,Regular Customers
13959,79,6,1064.77,6,694,6.781974522292994,1064.77,431,79,3,Regular Customers
13960,21,2,230.22,2,142,19.185,230.22,50,21,1,Loyal Customers
13961,392,1,538.4,1,226,28.336842105263155,538.4,0,392,0,At Risk Customers
13962,22,3,362.8,3,160,15.77391304347826,362.8,413,22,1,Loyal Customers
13963,308,17,2860.57,17,2007,17.33678787878788,2860.57,288,308,3,Regular Customers
13964,387,2,438.9,2,228,18.2875,438.9,43,387,0,At Risk Customers
13965,477,3,996.61,3,425,41.525416666666665,996.61,226,477,3,Regular Customers
13966,435,1,384.26,1,760,18.29809523809524,384.26,0,435,0,At Risk Customers
13967,146,2,166.3,2,66,27.71666666666667,166.3,250,146,0,At Risk Customers
13968,423,1,123.66,1,174,15.4575,123.66,0,423,0,At Risk Customers
13969,7,35,12973.46,35,6640,12.1931015037594,12973.46,617,7,2,VIP Customers
13970,386,2,846.55,2,469,65.11923076923077,846.55,51,386,0,At Risk Customers
13971,19,14,4667.57,14,3084,18.30419607843137,4667.57,664,19,2,VIP Customers
13972,71,2,190.25,2,187,12.683333333333334,190.25,131,71,0,At Risk Customers
13973,287,1,264.7,1,109,24.063636363636363,264.7,0,287,0,At Risk Customers
13974,49,2,677.72,2,356,15.76093023255814,677.72,532,49,1,Loyal Customers
13975,31,12,5256.4,12,3884,7.132157394843961,5256.4,644,31,2,VIP Customers
13976,207,4,1192.36,4,452,21.29214285714286,1192.36,461,207,3,Regular Customers
13977,411,1,519.8100000000001,1,303,39.98538461538462,519.8100000000001,0,411,0,At Risk Customers
13978,15,2,196.79,2,315,13.119333333333334,196.79,30,15,1,Loyal Customers
13979,73,7,3379.93,7,2270,8.60033078880407,3379.93,663,73,3,Regular Customers
13980,60,5,768.8199999999999,5,463,12.203492063492062,768.8199999999999,595,60,3,Regular Customers
13981,416,1,331.14,1,234,15.05181818181818,331.14,0,416,0,At Risk Customers
13982,39,9,3954.29,9,2478,17.57462222222222,3954.29,649,39,2,VIP Customers
13983,30,21,6753.89,21,3925,20.7812,6753.89,700,30,2,VIP Customers
13984,27,12,1893.8,12,1301,21.520454545454545,1893.8,706,27,2,VIP Customers
13985,4,22,10020.86,22,4936,20.87679166666667,10020.86,664,4,2,VIP Customers
13986,17,1,320.46,1,430,24.650769230769228,320.46,0,17,1,Loyal Customers
13987,380,2,682.54,2,492,14.837826086956522,682.54,21,380,0,At Risk Customers
13988,20,8,4757.8,8,3385,16.12813559322034,4757.8,605,20,2,VIP Customers
13989,66,5,2026.06,5,2207,23.558837209302325,2026.06,497,66,3,Regular Customers
13990,213,1,311.3,1,190,19.45625,311.3,0,213,0,At Risk Customers
13991,12,6,852.88,6,995,10.400975609756095,852.88,131,12,1,Loyal Customers
13992,30,3,219.5,3,154,19.954545454545453,219.5,432,30,1,Loyal Customers
13993,43,19,6775.71,19,2135,25.96057471264368,6775.71,693,43,2,VIP Customers
13994,4,6,2274.14,6,932,15.36581081081081,2274.14,144,4,2,VIP Customers
13995,15,14,3902.01,14,2359,16.965260869565217,3902.01,706,15,2,VIP Customers
13996,386,2,895.76,2,613,27.144242424242425,895.76,13,386,3,Regular Customers
13997,519,3,376.46,3,143,8.55590909090909,376.46,31,519,0,At Risk Customers
13998,447,3,566.7,3,204,18.280645161290323,566.7,129,447,0,At Risk Customers
13999,10,29,9502.26,29,5043,20.391115879828327,9502.26,724,10,2,VIP Customers
14000,211,5,2046.34,5,1838,41.76204081632653,2046.34,526,211,3,Regular Customers
14001,46,9,4228.85,9,1779,41.056796116504856,4228.85,447,46,2,VIP Customers
14002,134,2,529.73,2,877,11.270851063829788,529.73,22,134,0,At Risk Customers
14003,733,1,209.41,1,149,13.088125,209.41,0,733,0,At Risk Customers
14004,43,11,6258.45,11,3425,25.968672199170125,6258.45,392,43,2,VIP Customers
14005,10,5,2874.72,5,2478,34.22285714285714,2874.72,206,10,1,Loyal Customers
14006,116,7,2196.67,7,2181,28.528181818181817,2196.67,536,116,3,Regular Customers
14007,513,1,79.48,1,16,15.896,79.48,0,513,0,At Risk Customers
14008,432,1,509.04,1,326,15.9075,509.04,0,432,0,At Risk Customers
14009,198,3,1099.91,3,951,14.863648648648647,1099.91,264,198,3,Regular Customers
14010,565,2,445.15,2,177,18.547916666666666,445.15,0,565,0,At Risk Customers
14011,480,2,457.82,2,644,14.306875,457.82,127,480,0,At Risk Customers
14012,278,1,328.8,1,160,29.89090909090909,328.8,0,278,0,At Risk Customers
14013,110,5,1084.57,5,775,15.949558823529411,1084.57,513,110,3,Regular Customers
14014,77,3,1948.21,3,2004,25.63434210526316,1948.21,499,77,3,Regular Customers
14015,53,1,917.34,1,378,45.867,917.34,0,53,1,Loyal Customers
14016,162,11,11403.41,11,5722,25.45404017857143,11403.41,538,162,2,VIP Customers
14017,571,1,229.75,1,73,16.410714285714285,229.75,0,571,0,At Risk Customers
14018,645,1,367.15,1,224,28.24230769230769,367.15,0,645,0,At Risk Customers
14019,47,3,1421.61,3,1037,21.539545454545458,1421.61,91,47,1,Loyal Customers
14020,17,4,1249.01,4,648,17.347361111111113,1249.01,512,17,1,Loyal Customers
14021,155,7,1716.58,7,878,19.07311111111111,1716.58,437,155,3,Regular Customers
14022,225,2,792.15,2,681,16.854255319148937,792.15,261,225,3,Regular Customers
14023,7,2,584.07,2,345,18.840967741935486,584.07,242,7,1,Loyal Customers
14024,122,3,645.74,3,238,18.99235294117647,645.74,269,122,3,Regular Customers
14025,465,8,4057.9,8,1914,40.98888888888889,4057.9,119,465,3,Regular Customers
14026,471,2,713.11,2,427,14.2622,713.11,154,471,0,At Risk Customers
14027,61,1,104.82,1,62,17.47,104.82,0,61,0,At Risk Customers
14028,550,3,10396.5,3,7170,1155.1666666666667,10396.5,0,550,3,Regular Customers
14029,63,2,467.66,2,198,31.177333333333333,467.66,80,63,1,Loyal Customers
14030,18,20,7521.8,20,4215,9.128398058252428,7521.8,710,18,2,VIP Customers
14031,7,44,39019.51,44,13783,52.02601333333334,39019.51,729,7,2,VIP Customers
14032,2,16,4546.41,16,3740,19.767,4546.41,723,2,2,VIP Customers
14033,555,1,109.44,1,576,109.44,109.44,0,555,0,At Risk Customers
14034,22,3,648.89,3,420,7.545232558139535,648.89,135,22,1,Loyal Customers
14035,29,9,2794.75,9,1405,19.27413793103448,2794.75,583,29,2,VIP Customers
14036,285,1,626.65,1,268,16.49078947368421,626.65,0,285,0,At Risk Customers
14037,176,6,836.95,6,590,7.341666666666667,836.95,556,176,3,Regular Customers
14038,78,5,3069.88,5,1708,19.067577639751555,3069.88,595,78,3,Regular Customers
14039,33,2,267.28000000000003,2,192,26.728,267.28000000000003,542,33,1,Loyal Customers
14040,41,35,12523.81,35,4972,16.035608194622277,12523.81,698,41,2,VIP Customers
14041,266,1,141.41,1,94,6.733809523809524,141.41,0,266,0,At Risk Customers
14042,725,1,431.98,1,180,20.570476190476192,431.98,0,725,0,At Risk Customers
14043,491,2,302.6,2,152,7.380487804878048,302.6,238,491,0,At Risk Customers
14044,27,10,3077.7,10,2100,3.7260290556900726,3077.7,657,27,2,VIP Customers
14045,109,16,10986.63,16,4459,296.93594594594595,10986.63,591,109,2,VIP Customers
14046,284,1,154.99,1,460,11.070714285714288,154.99,0,284,0,At Risk Customers
14047,9,14,3968.11,14,1541,26.105986842105263,3968.11,668,9,2,VIP Customers
14048,305,3,748.69,3,467,5.309858156028369,748.69,77,305,3,Regular Customers
14049,17,13,13023.4,13,8480,12.2746465598492,13023.4,600,17,2,VIP Customers
14050,32,2,746.36,2,689,13.821481481481484,746.36,74,32,1,Loyal Customers
14051,1,37,21770.98,37,5709,68.46220125786164,21770.98,735,1,2,VIP Customers
14052,20,2,466.66,2,174,3.8566942148760335,466.66,371,20,1,Loyal Customers
14053,124,4,572.3,4,490,63.58888888888888,572.3,362,124,3,Regular Customers
14054,65,1,92.46,1,62,15.410000000000002,92.46,0,65,0,At Risk Customers
14055,106,3,1520.96,3,720,46.08969696969697,1520.96,616,106,3,Regular Customers
14056,1,23,8152.71,23,4252,7.493299632352941,8152.71,282,1,2,VIP Customers
14057,24,22,8346.66,22,6438,18.67261744966443,8346.66,712,24,2,VIP Customers
14058,463,2,469.19,2,211,19.54958333333333,469.19,67,463,0,At Risk Customers
14059,267,1,183.6,1,128,22.95,183.6,0,267,0,At Risk Customers
14060,5,30,8898.24,30,7419,34.48930232558139,8898.24,634,5,2,VIP Customers
14061,507,3,917.43,3,133,48.28578947368421,917.43,230,507,3,Regular Customers
14062,10,24,25585.65,24,12794,75.25191176470588,25585.65,719,10,2,VIP Customers
14063,438,9,22710.2,9,3850,567.755,22710.2,293,438,3,Regular Customers
14064,29,15,3260.24,15,3911,13.81457627118644,3260.24,657,29,2,VIP Customers
14065,389,3,891.02,3,582,18.18408163265306,891.02,42,389,3,Regular Customers
14066,267,1,152.55,1,45,21.792857142857144,152.55,0,267,0,At Risk Customers
14067,64,2,374.7,2,361,7.2057692307692305,374.7,32,64,1,Loyal Customers
14068,320,4,1516.72,4,510,14.043703703703704,1516.72,357,320,3,Regular Customers
14069,515,2,225.81,2,58,5.507560975609756,225.81,46,515,0,At Risk Customers
14070,685,1,321.6,1,85,7.843902439024391,321.6,0,685,0,At Risk Customers
14071,4,8,1437.57,8,994,4.450681114551084,1437.57,261,4,2,VIP Customers
14072,667,1,390.85,1,65,20.571052631578947,390.85,0,667,0,At Risk Customers
14073,32,1,151.04,1,130,11.618461538461538,151.04,0,32,1,Loyal Customers
14074,623,1,219.4,1,228,36.56666666666667,219.4,0,623,0,At Risk Customers
14075,5,6,1734.87,6,1494,21.41814814814815,1734.87,536,5,1,Loyal Customers
14076,129,1,118.67,1,79,2.6970454545454547,118.67,0,129,0,At Risk Customers
14077,41,6,615.08,6,376,10.983571428571429,615.08,354,41,1,Loyal Customers
14078,102,9,1553.47,9,586,10.49641891891892,1553.47,519,102,3,Regular Customers
14079,125,2,618.73,2,302,47.59461538461539,618.73,557,125,0,At Risk Customers
14080,33,5,1115.68,5,268,13.441927710843377,1115.68,704,33,1,Loyal Customers
14081,302,10,4867.57,10,3381,5.767263033175355,4867.57,426,302,3,Regular Customers
14082,365,2,413.36,2,246,6.359384615384616,413.36,27,365,0,At Risk Customers
14083,4,11,1082.19,11,760,5.849675675675676,1082.19,717,4,2,VIP Customers
14084,512,1,150.5,1,306,21.5,150.5,0,512,0,At Risk Customers
14085,2,33,9720.67,33,6434,9.302076555023923,9720.67,729,2,2,VIP Customers
14086,463,1,39.95,1,1,39.95,39.95,0,463,0,At Risk Customers
14087,3,3,829.47,3,718,3.894225352112677,829.47,732,3,1,Loyal Customers
14088,10,16,64036.8,16,15276,93.89560117302054,64036.8,410,10,2,VIP Customers
14089,57,1,158.75,1,133,12.211538461538462,158.75,0,57,0,At Risk Customers
14090,325,1,76.32000000000001,1,72,76.32000000000001,76.32000000000001,0,325,0,At Risk Customers
14091,654,2,9530.08,2,3316,733.0830769230769,9530.08,44,654,3,Regular Customers
14092,8,24,7229.45,24,3606,19.381903485254693,7229.45,715,8,2,VIP Customers
14093,12,1,433.86,1,391,4.3386000000000005,433.86,0,12,1,Loyal Customers
14094,440,1,311.77,1,158,7.250465116279069,311.77,0,440,0,At Risk Customers
14095,723,1,2.95,1,1,2.95,2.95,0,723,0,At Risk Customers
14096,4,17,65164.79,17,16352,12.749909998043435,65164.79,97,4,2,VIP Customers
14097,481,2,422.86,2,352,10.5715,422.86,164,481,0,At Risk Customers
14098,37,1,147.35,1,104,7.016666666666667,147.35,0,37,1,Loyal Customers
14099,16,20,5750.91,20,3666,11.038214971209213,5750.91,713,16,2,VIP Customers
14100,138,1,191.95,1,63,7.678,191.95,0,138,0,At Risk Customers
14101,74,13,9961.93,13,10542,110.68811111111113,9961.93,547,74,2,VIP Customers
14102,5,5,1105.88,5,769,19.06689655172413,1105.88,39,5,1,Loyal Customers
14104,155,5,743.53,5,496,5.507629629629629,743.53,405,155,3,Regular Customers
14105,239,5,5988.83,5,3534,21.465340501792117,5988.83,482,239,3,Regular Customers
14106,737,1,214.8,1,24,214.8,214.8,0,737,0,At Risk Customers
14107,52,11,4877.3,11,3489,20.66652542372881,4877.3,678,52,2,VIP Customers
14108,31,4,1044.96,4,660,20.095384615384617,1044.96,707,31,1,Loyal Customers
14109,73,1,144.2,1,88,16.022222222222222,144.2,0,73,0,At Risk Customers
14110,4,33,12987.95,33,5825,32.55125313283208,12987.95,735,4,2,VIP Customers
14111,14,4,692.85,4,458,69.285,692.85,227,14,1,Loyal Customers
14112,23,13,5834.59,13,3539,17.897515337423314,5834.59,631,23,2,VIP Customers
14113,4,16,7092.610000000001,16,3439,58.136147540983615,7092.610000000001,728,4,2,VIP Customers
14114,274,7,1364.09,7,650,18.43364864864865,1364.09,332,274,3,Regular Customers
14115,502,2,622.67,2,509,28.303181818181816,622.67,165,502,0,At Risk Customers
14116,20,5,1382.74,5,707,19.204722222222223,1382.74,101,20,1,Loyal Customers
14117,144,1,90.0,1,72,30.0,90.0,0,144,0,At Risk Customers
14118,429,1,458.45,1,97,30.563333333333333,458.45,0,429,0,At Risk Customers
14119,376,2,183.37,2,177,16.67,183.37,342,376,0,At Risk Customers
14121,4,4,2780.15,4,2082,17.485220125786164,2780.15,56,4,1,Loyal Customers
14122,406,3,362.42,3,114,27.87846153846154,362.42,331,406,0,At Risk Customers
14123,733,1,436.18,1,234,18.174166666666668,436.18,0,733,0,At Risk Customers
14124,84,1,419.58,1,1618,83.916,419.58,0,84,0,At Risk Customers
14125,11,3,2720.63,3,1628,16.38933734939759,2720.63,67,11,1,Loyal Customers
14126,8,4,1172.46,4,887,27.26651162790698,1172.46,436,8,1,Loyal Customers
14127,123,6,1900.08,6,828,16.240000000000002,1900.08,302,123,3,Regular Customers
14128,61,3,924.21,3,814,14.218615384615385,924.21,490,61,1,Loyal Customers
14129,2,9,2591.34,9,1414,23.77376146788991,2591.34,577,2,2,VIP Customers
14130,319,4,1858.77,4,1215,8.448954545454546,1858.77,408,319,3,Regular Customers
14131,649,1,168.22,1,105,3.65695652173913,168.22,0,649,0,At Risk Customers
14132,2,11,3586.03,11,3368,17.93015,3586.03,181,2,2,VIP Customers
14133,130,4,911.14,4,398,25.309444444444445,911.14,603,130,3,Regular Customers
14134,383,15,11123.35,15,5814,61.79638888888889,11123.35,347,383,3,Regular Customers
14135,2,24,8839.67,24,8534,40.363789954337896,8839.67,736,2,2,VIP Customers
14136,401,5,1570.81,5,1148,14.818962264150944,1570.81,331,401,3,Regular Customers
14137,696,1,332.7,1,462,30.245454545454542,332.7,0,696,0,At Risk Customers
14138,2,2,965.88,2,600,20.997391304347826,965.88,62,2,1,Loyal Customers
14139,46,4,1086.8,4,1049,15.75072463768116,1086.8,496,46,1,Loyal Customers
14140,4,2,935.05,2,811,14.16742424242424,935.05,27,4,1,Loyal Customers
14141,3,4,915.13,4,355,22.87825,915.13,102,3,1,Loyal Customers
14142,373,2,671.34,2,518,15.257727272727273,671.34,273,373,0,At Risk Customers
14143,134,1,115.8,1,30,16.54285714285714,115.8,0,134,0,At Risk Customers
14144,486,1,30.6,1,12,30.6,30.6,0,486,0,At Risk Customers
14145,47,7,7600.05,7,1655,304.002,7600.05,564,47,2,VIP Customers
14146,9,12,9450.3,12,5780,20.724342105263155,9450.3,686,9,2,VIP Customers
14147,78,9,2590.2,9,995,86.33999999999999,2590.2,562,78,3,Regular Customers
14148,234,2,466.29,2,223,27.428823529411765,466.29,180,234,0,At Risk Customers
14149,221,1,446.62,1,218,15.950714285714286,446.62,0,221,0,At Risk Customers
14150,36,2,658.64,2,496,25.33230769230769,658.64,324,36,1,Loyal Customers
14151,673,2,679.45,2,405,15.442045454545456,679.45,43,673,0,At Risk Customers
14152,75,7,1997.34,7,1844,15.017593984962406,1997.34,583,75,3,Regular Customers
14153,483,1,233.4,1,312,13.729411764705882,233.4,0,483,0,At Risk Customers
14154,239,8,6460.7,8,3222,22.12568493150685,6460.7,456,239,3,Regular Customers
14155,266,1,118.75,1,25,19.791666666666668,118.75,0,266,0,At Risk Customers
14156,10,156,313437.62,156,164325,77.62199603764239,313437.62,728,10,2,VIP Customers
14157,20,5,978.69,5,521,11.514,978.69,626,20,1,Loyal Customers
14158,40,1,507.66,1,781,12.381951219512194,507.66,0,40,1,Loyal Customers
14159,20,20,7860.8,20,6520,4.281481481481482,7860.8,717,20,2,VIP Customers
14160,610,7,8421.47,7,4661,78.70532710280374,8421.47,88,610,3,Regular Customers
14161,216,7,2996.93,7,1480,10.819241877256315,2996.93,510,216,3,Regular Customers
14162,174,2,289.36,2,142,11.5744,289.36,118,174,0,At Risk Customers
14163,87,5,2594.62,5,950,44.7348275862069,2594.62,374,87,3,Regular Customers
14164,71,2,1631.77,2,1033,56.26793103448276,1631.77,10,71,3,Regular Customers
14165,276,1,120.44,1,53,5.0183333333333335,120.44,0,276,0,At Risk Customers
14166,505,2,251.15,2,82,4.924509803921569,251.15,121,505,0,At Risk Customers
14167,39,8,1274.29,8,340,11.080782608695651,1274.29,641,39,3,Regular Customers
14168,421,2,370.45,2,147,24.696666666666665,370.45,143,421,0,At Risk Customers
14169,431,2,621.51,2,205,9.71109375,621.51,13,431,0,At Risk Customers
14170,375,3,570.18,3,270,3.932275862068965,570.18,19,375,0,At Risk Customers
14171,98,2,498.79,2,211,7.79359375,498.79,632,98,0,At Risk Customers
14172,605,3,369.02,3,78,8.386818181818182,369.02,37,605,0,At Risk Customers
14173,11,6,586.0,6,194,17.757575757575758,586.0,719,11,1,Loyal Customers
14174,33,1,134.46,1,94,5.171538461538462,134.46,0,33,1,Loyal Customers
14175,60,8,7678.88,8,3009,23.1990332326284,7678.88,568,60,2,VIP Customers
14176,297,5,756.46,5,265,20.444864864864865,756.46,83,297,3,Regular Customers
14177,86,13,2209.69,13,1043,10.778975609756095,2209.69,565,86,3,Regular Customers
14178,9,7,1600.26,7,1494,5.032264150943396,1600.26,173,9,1,Loyal Customers
14179,41,2,701.57,2,319,4.46859872611465,701.57,11,41,1,Loyal Customers
14180,11,33,6117.5,33,847,21.16782006920415,6117.5,537,11,2,VIP Customers
14181,411,2,308.35,2,120,5.929807692307692,308.35,151,411,0,At Risk Customers
14182,444,4,678.77,4,174,13.5754,678.77,152,444,3,Regular Customers
14183,411,2,278.34000000000003,2,60,8.186470588235295,278.34000000000003,69,411,0,At Risk Customers
14184,67,1,452.89,1,127,18.870416666666667,452.89,0,67,1,Loyal Customers
14185,331,1,197.65,1,6,65.88333333333334,197.65,0,331,0,At Risk Customers
14186,427,5,1550.63,5,1550,14.909903846153847,1550.63,217,427,3,Regular Customers
14187,474,1,123.5,1,50,15.4375,123.5,0,474,0,At Risk Customers
14188,31,6,2054.36,6,1162,31.605538461538465,2054.36,279,31,1,Loyal Customers
14189,2,16,5503.150000000001,16,4392,17.92557003257329,5503.150000000001,386,2,2,VIP Customers
14190,666,1,79.9,1,2,79.9,79.9,0,666,0,At Risk Customers
14191,2,15,4817.66,15,3724,18.17984905660377,4817.66,726,2,2,VIP Customers
14192,388,1,293.74,1,218,20.981428571428573,293.74,0,388,0,At Risk Customers
14193,68,3,1210.19,3,653,18.90921875,1210.19,328,68,3,Regular Customers
