Customer ID,Recency,Frequency,Monetary,TotalOrders,TotalProducts,AvgOrderValue,LifetimeRevenue,FirstPurchase,LastPurchase,CustomerAgeDays,DaysSinceLastPurchase
13999,10,29,9502.26,29,5043,20.391115879828327,9502.26,2009-12-05 12:42:00,2011-11-29 13:40:00,724,10
14000,211,5,2046.34,5,1838,41.76204081632653,2046.34,2009-12-02 09:50:00,2011-05-12 16:50:00,526,211
14001,46,9,4228.85,9,1779,41.056796116504856,4228.85,2010-08-03 12:49:00,2011-10-25 10:31:00,447,46
14002,134,2,529.73,2,877,11.270851063829788,529.73,2011-07-06 14:59:00,2011-07-28 15:55:00,22,134
14003,733,1,209.41,1,149,13.088125,209.41,2009-12-07 08:53:00,2009-12-07 08:53:00,0,733
14004,43,11,6258.45,11,3425,25.968672199170125,6258.45,2010-09-30 09:39:00,2011-10-27 14:40:00,392,43
14005,10,5,2874.72,5,2478,34.22285714285714,2874.72,2011-05-08 10:33:00,2011-11-30 12:41:00,206,10
14006,116,7,2196.67,7,2181,28.528181818181817,2196.67,2010-02-25 09:45:00,2011-08-16 09:39:00,536,116
14007,513,1,79.48,1,16,15.896,79.48,2010-07-15 09:06:00,2010-07-15 09:06:00,0,513
14008,432,1,509.04,1,326,15.9075,509.04,2010-10-03 13:09:00,2010-10-03 13:09:00,0,432
14009,198,3,1099.91,3,951,14.863648648648649,1099.91,2010-09-03 12:08:00,2011-05-25 15:47:00,264,198
14010,565,2,445.15,2,177,18.547916666666666,445.15,2010-05-23 12:46:00,2010-05-23 13:00:00,0,565
14011,480,2,457.82,2,644,14.306875,457.82,2010-04-11 13:40:00,2010-08-16 15:31:00,127,480
14012,278,1,328.8,1,160,29.89090909090909,328.8,2011-03-07 12:26:00,2011-03-07 12:26:00,0,278
14013,110,5,1084.57,5,775,15.949558823529411,1084.57,2010-03-26 10:02:00,2011-08-21 15:01:00,513,110
14014,77,3,1948.21,3,2004,25.63434210526316,1948.21,2010-05-12 09:04:00,2011-09-23 13:18:00,499,77
14015,53,1,917.34,1,378,45.867000000000004,917.34,2011-10-18 10:02:00,2011-10-18 10:02:00,0,53
14016,162,11,11403.41,11,5722,25.45404017857143,11403.41,2010-01-08 14:12:00,2011-07-01 11:29:00,538,162
14017,571,1,229.75,1,73,16.410714285714285,229.75,2010-05-17 14:52:00,2010-05-17 14:52:00,0,571
14018,645,1,367.15,1,224,28.24230769230769,367.15,2010-03-04 14:23:00,2010-03-04 14:23:00,0,645
14019,47,3,1421.61,3,1037,21.539545454545454,1421.61,2011-07-24 15:39:00,2011-10-24 10:13:00,91,47
14020,17,4,1249.01,4,648,17.347361111111113,1249.01,2010-06-28 15:29:00,2011-11-23 09:22:00,512,17
14021,155,7,1716.58,7,878,19.07311111111111,1716.58,2010-04-26 11:22:00,2011-07-07 15:46:00,437,155
14022,225,2,792.15,2,681,16.854255319148937,792.15,2010-08-10 09:38:00,2011-04-28 14:39:00,261,225
14023,7,2,584.0699999999999,2,345,18.840967741935483,584.0699999999999,2011-04-03 15:50:00,2011-12-02 13:58:00,242,7
14024,122,3,645.74,3,238,18.99235294117647,645.74,2010-11-14 10:51:00,2011-08-10 11:30:00,269,122
14025,465,8,4057.9,8,1914,40.98888888888889,4057.9,2010-05-05 09:56:00,2010-09-01 10:11:00,119,465
14026,471,2,713.11,2,427,14.2622,713.11,2010-03-24 14:10:00,2010-08-26 10:31:00,154,471
14027,61,1,104.82,1,62,17.47,104.82,2011-10-10 09:01:00,2011-10-10 09:01:00,0,61
14028,550,3,10396.5,3,7170,1155.1666666666667,10396.5,2010-06-07 12:02:00,2010-06-07 13:33:00,0,550
14029,63,2,467.66,2,198,31.177333333333333,467.66,2011-07-18 16:57:00,2011-10-07 14:46:00,80,63
14030,18,20,7521.8,20,4215,9.128398058252428,7521.8,2009-12-10 17:27:00,2011-11-21 16:48:00,710,18
14031,7,44,39019.51,44,13783,52.02601333333334,39019.51,2009-12-03 15:35:00,2011-12-02 17:13:00,729,7
14032,2,16,4546.41,16,3740,19.767,4546.41,2009-12-14 12:02:00,2011-12-07 15:23:00,723,2
14033,555,1,109.44,1,576,109.44,109.44,2010-06-02 15:10:00,2010-06-02 15:10:00,0,555
14034,22,3,648.89,3,420,7.545232558139535,648.89,2011-07-05 13:06:00,2011-11-17 14:02:00,135,22
14035,29,9,2794.75,9,1405,19.27413793103448,2794.75,2010-04-06 12:39:00,2011-11-11 10:03:00,583,29
14036,285,1,626.65,1,268,16.49078947368421,626.65,2011-02-28 09:26:00,2011-02-28 09:26:00,0,285
14037,176,6,836.95,6,590,7.341666666666667,836.95,2009-12-07 11:39:00,2011-06-16 13:57:00,556,176
14038,78,5,3069.88,5,1708,19.067577639751555,3069.88,2010-02-04 08:56:00,2011-09-22 13:37:00,595,78
14039,33,2,267.28,2,192,26.727999999999998,267.28,2010-05-13 10:15:00,2011-11-06 13:48:00,542,33
14040,41,35,12523.81,35,4972,16.035608194622277,12523.81,2009-12-01 12:14:00,2011-10-30 12:42:00,698,41
14041,266,1,141.41,1,94,6.733809523809524,141.41,2011-03-18 13:25:00,2011-03-18 13:25:00,0,266
14042,725,1,431.98,1,180,20.570476190476192,431.98,2009-12-14 15:07:00,2009-12-14 15:07:00,0,725
14043,491,2,302.59999999999997,2,152,7.380487804878048,302.59999999999997,2009-12-10 15:56:00,2010-08-05 18:18:00,238,491
14044,27,10,3077.7,10,2100,3.7260290556900726,3077.7,2010-01-24 15:14:00,2011-11-13 12:05:00,657,27
14045,109,16,10986.63,16,4459,296.93594594594595,10986.63,2010-01-08 10:08:00,2011-08-22 15:27:00,591,109
14046,284,1,154.99,1,460,11.070714285714287,154.99,2011-02-28 14:48:00,2011-02-28 14:48:00,0,284
14047,9,14,3968.11,14,1541,26.105986842105263,3968.11,2010-02-01 10:05:00,2011-12-01 11:43:00,668,9
14048,305,3,748.69,3,467,5.309858156028369,748.69,2010-11-22 14:08:00,2011-02-07 14:53:00,77,305
14049,17,13,13023.4,13,8480,12.274646559849199,13023.4,2010-04-01 14:52:00,2011-11-23 12:20:00,600,17
14050,32,2,746.36,2,689,13.821481481481483,746.36,2011-08-25 13:46:00,2011-11-08 10:00:00,74,32
14051,1,37,21770.98,37,5709,68.46220125786164,21770.98,2009-12-03 11:53:00,2011-12-09 10:20:00,735,1
14052,20,2,466.66,2,174,3.8566942148760335,466.66,2010-11-14 11:37:00,2011-11-20 12:30:00,371,20
14053,124,4,572.3,4,490,63.58888888888888,572.3,2010-08-10 11:02:00,2011-08-07 14:27:00,362,124
14054,65,1,92.46000000000001,1,62,15.410000000000002,92.46000000000001,2011-10-05 15:49:00,2011-10-05 15:49:00,0,65
14055,106,3,1520.96,3,720,46.08969696969697,1520.96,2009-12-16 15:11:00,2011-08-25 15:04:00,616,106
14056,1,23,8152.71,23,4252,7.493299632352941,8152.71,2011-02-28 15:19:00,2011-12-08 13:36:00,282,1
14057,24,22,8346.66,22,6438,18.67261744966443,8346.66,2009-12-03 13:17:00,2011-11-16 10:32:00,712,24
14058,463,2,469.19,2,211,19.549583333333334,469.19,2010-06-27 11:29:00,2010-09-03 09:31:00,67,463
14059,267,1,183.6,1,128,22.95,183.6,2011-03-18 10:06:00,2011-03-18 10:06:00,0,267
14060,5,30,8898.24,30,7419,34.48930232558139,8898.24,2010-03-11 09:47:00,2011-12-05 12:29:00,634,5
14061,507,3,917.4300000000001,3,133,48.28578947368421,917.4300000000001,2009-12-01 18:03:00,2010-07-20 17:22:00,230,507
14062,10,24,25585.65,24,12794,75.25191176470588,25585.65,2009-12-10 14:28:00,2011-11-30 10:04:00,719,10
14063,438,9,22710.2,9,3850,567.755,22710.2,2009-12-08 13:46:00,2010-09-27 16:18:00,293,438
14064,29,15,3260.24,15,3911,13.81457627118644,3260.24,2010-01-21 13:22:00,2011-11-10 13:14:00,657,29
14065,389,3,891.02,3,582,18.18408163265306,891.02,2010-10-04 12:03:00,2010-11-15 16:13:00,42,389
14066,267,1,152.55,1,45,21.792857142857144,152.55,2011-03-18 12:21:00,2011-03-18 12:21:00,0,267
14067,64,2,374.7,2,361,7.2057692307692305,374.7,2011-09-04 12:00:00,2011-10-07 10:21:00,32,64
14068,320,4,1516.72,4,510,14.043703703703704,1516.72,2010-01-31 10:10:00,2011-01-23 16:02:00,357,320
14069,515,2,225.81,2,58,5.507560975609756,225.81,2010-05-27 12:30:00,2010-07-13 12:12:00,46,515
14070,685,1,321.6,1,85,7.843902439024391,321.6,2010-01-24 12:27:00,2010-01-24 12:27:00,0,685
14071,4,8,1437.57,8,994,4.450681114551084,1437.57,2011-03-20 11:33:00,2011-12-06 12:27:00,261,4
14072,667,1,390.85,1,65,20.571052631578947,390.85,2010-02-11 12:31:00,2010-02-11 12:31:00,0,667
14073,32,1,151.04,1,130,11.618461538461538,151.04,2011-11-07 15:49:00,2011-11-07 15:49:00,0,32
14074,623,1,219.4,1,228,36.56666666666667,219.4,2010-03-26 13:55:00,2010-03-26 13:55:00,0,623
14075,5,6,1734.87,6,1494,21.41814814814815,1734.87,2010-06-16 14:47:00,2011-12-05 08:38:00,536,5
14076,129,1,118.67,1,79,2.6970454545454547,118.67,2011-08-02 15:19:00,2011-08-02 15:19:00,0,129
14077,41,6,615.08,6,376,10.983571428571429,615.08,2010-11-09 16:01:00,2011-10-30 12:35:00,354,41
14078,102,9,1553.47,9,586,10.49641891891892,1553.47,2010-03-28 15:05:00,2011-08-30 12:16:00,519,102
14079,125,2,618.73,2,302,47.59461538461539,618.73,2010-01-26 17:19:00,2011-08-07 12:10:00,557,125
14080,33,5,1115.68,5,268,13.441927710843375,1115.68,2009-12-02 15:01:00,2011-11-07 11:09:00,704,33
14081,302,10,4867.57,10,3381,5.767263033175355,4867.57,2009-12-10 18:27:00,2011-02-10 16:17:00,426,302
14082,365,2,413.36,2,246,6.359384615384616,413.36,2010-11-12 11:47:00,2010-12-10 11:02:00,27,365
14083,4,11,1082.19,11,760,5.849675675675676,1082.19,2009-12-18 11:34:00,2011-12-05 13:14:00,717,4
14084,512,1,150.5,1,306,21.5,150.5,2010-07-15 14:36:00,2010-07-15 14:36:00,0,512
14085,2,33,9720.67,33,6434,9.302076555023923,9720.67,2009-12-08 13:41:00,2011-12-07 13:46:00,729,2
14086,463,1,39.95,1,1,39.95,39.95,2010-09-03 10:52:00,2010-09-03 10:52:00,0,463
14087,3,3,829.47,3,718,3.8942253521126764,829.47,2009-12-04 15:27:00,2011-12-07 12:41:00,732,3
14088,10,16,64036.8,16,15276,93.89560117302054,64036.8,2010-10-14 19:46:00,2011-11-29 16:16:00,410,10
14089,57,1,158.75,1,133,12.211538461538462,158.75,2011-10-14 10:38:00,2011-10-14 10:38:00,0,57
14090,325,1,76.32,1,72,76.32,76.32,2011-01-19 10:51:00,2011-01-19 10:51:00,0,325
14091,654,2,9530.08,2,3316,733.0830769230769,9530.08,2010-01-10 13:41:00,2010-02-23 15:17:00,44,654
14092,8,24,7229.45,24,3606,19.381903485254693,7229.45,2009-12-16 16:24:00,2011-12-02 12:13:00,715,8
14093,12,1,433.86,1,391,4.3386000000000005,433.86,2011-11-27 16:27:00,2011-11-27 16:27:00,0,12
14094,440,1,311.77,1,158,7.250465116279069,311.77,2010-09-26 11:58:00,2010-09-26 11:58:00,0,440
14095,723,1,2.95,1,1,2.95,2.95,2009-12-17 12:49:00,2009-12-17 12:49:00,0,723
14096,4,17,65164.79,17,16352,12.749909998043435,65164.79,2011-08-30 10:49:00,2011-12-05 17:17:00,97,4
14097,481,2,422.86,2,352,10.5715,422.86,2010-03-04 10:46:00,2010-08-15 14:20:00,164,481
14098,37,1,147.35,1,104,7.016666666666667,147.35,2011-11-03 10:13:00,2011-11-03 10:13:00,0,37
14099,16,20,5750.91,20,3666,11.038214971209213,5750.91,2009-12-10 11:55:00,2011-11-23 13:53:00,713,16
14100,138,1,191.95,1,63,7.678,191.95,2011-07-25 11:01:00,2011-07-25 11:01:00,0,138
14101,74,13,9961.93,13,10542,110.68811111111111,9961.93,2010-03-28 13:36:00,2011-09-27 12:28:00,547,74
14102,5,5,1105.8799999999999,5,769,19.066896551724135,1105.8799999999999,2011-10-26 12:46:00,2011-12-04 15:38:00,39,5
14104,155,5,743.53,5,496,5.507629629629629,743.53,2010-05-28 16:11:00,2011-07-08 12:50:00,405,155
14105,239,5,5988.83,5,3534,21.465340501792113,5988.83,2009-12-18 16:57:00,2011-04-14 17:58:00,482,239
14106,737,1,214.8,1,24,214.8,214.8,2009-12-02 14:09:00,2009-12-02 14:09:00,0,737
14107,52,11,4877.3,11,3489,20.666525423728814,4877.3,2009-12-09 14:20:00,2011-10-19 12:12:00,678,52
14108,31,4,1044.96,4,660,20.095384615384617,1044.96,2009-12-01 18:07:00,2011-11-09 10:41:00,707,31
14109,73,1,144.2,1,88,16.022222222222222,144.2,2011-09-28 10:18:00,2011-09-28 10:18:00,0,73
14110,4,33,12987.95,33,5825,32.55125313283208,12987.95,2009-12-01 09:50:00,2011-12-06 12:26:00,735,4
14111,14,4,692.85,4,458,69.285,692.85,2011-04-12 11:36:00,2011-11-25 13:44:00,227,14
14112,23,13,5834.59,13,3539,17.897515337423314,5834.59,2010-02-23 14:16:00,2011-11-17 12:30:00,631,23
14113,4,16,7092.61,16,3439,58.1361475409836,7092.61,2009-12-08 07:42:00,2011-12-06 12:18:00,728,4
14114,274,7,1364.09,7,650,18.43364864864865,1364.09,2010-04-12 11:07:00,2011-03-11 09:42:00,332,274
14115,502,2,622.67,2,509,28.303181818181816,622.67,2010-02-11 11:44:00,2010-07-26 12:36:00,165,502
14116,20,5,1382.74,5,707,19.204722222222223,1382.74,2011-08-10 12:44:00,2011-11-20 10:29:00,101,20
14117,144,1,90.0,1,72,30.0,90.0,2011-07-19 09:49:00,2011-07-19 09:49:00,0,144
14118,429,1,458.45,1,97,30.563333333333333,458.45,2010-10-07 11:59:00,2010-10-07 11:59:00,0,429
14119,376,2,183.37,2,177,16.67,183.37,2009-12-21 14:52:00,2010-11-29 10:33:00,342,376
14121,4,4,2780.15,4,2082,17.485220125786164,2780.15,2011-10-11 10:39:00,2011-12-06 12:19:00,56,4
14122,406,3,362.42,3,114,27.87846153846154,362.42,2009-12-02 14:22:00,2010-10-29 15:11:00,331,406
14123,733,1,436.18,1,234,18.174166666666668,436.18,2009-12-06 15:35:00,2009-12-06 15:35:00,0,733
14124,84,1,419.58,1,1618,83.916,419.58,2011-09-16 13:32:00,2011-09-16 13:32:00,0,84
14125,11,3,2720.63,3,1628,16.38933734939759,2720.63,2011-09-22 15:40:00,2011-11-29 12:47:00,67,11
14126,8,4,1172.46,4,887,27.26651162790698,1172.46,2010-09-21 14:51:00,2011-12-02 11:45:00,436,8
14127,123,6,1900.08,6,828,16.24,1900.08,2010-10-10 11:53:00,2011-08-09 10:49:00,302,123
14128,61,3,924.21,3,814,14.218615384615385,924.21,2010-06-06 14:05:00,2011-10-10 12:00:00,490,61
14129,2,9,2591.34,9,1414,23.77376146788991,2591.34,2010-05-09 14:54:00,2011-12-08 11:02:00,577,2
14130,319,4,1858.77,4,1215,8.448954545454546,1858.77,2009-12-11 16:33:00,2011-01-24 16:05:00,408,319
14131,649,1,168.22,1,105,3.65695652173913,168.22,2010-03-01 11:59:00,2010-03-01 11:59:00,0,649
14132,2,11,3586.0299999999997,11,3368,17.930149999999998,3586.0299999999997,2011-06-09 12:04:00,2011-12-07 13:35:00,181,2
14133,130,4,911.14,4,398,25.309444444444445,911.14,2009-12-06 12:10:00,2011-08-02 11:34:00,603,130
14134,383,15,11123.35,15,5814,61.79638888888889,11123.35,2009-12-10 09:25:00,2010-11-22 12:26:00,347,383
14135,2,24,8839.67,24,8534,40.363789954337896,8839.67,2009-12-02 08:58:00,2011-12-08 11:38:00,736,2
14136,401,5,1570.81,5,1148,14.818962264150944,1570.81,2009-12-08 09:19:00,2010-11-04 11:53:00,331,401
14137,696,1,332.7,1,462,30.245454545454546,332.7,2010-01-13 12:30:00,2010-01-13 12:30:00,0,696
14138,2,2,965.88,2,600,20.997391304347826,965.88,2011-10-07 09:38:00,2011-12-08 12:44:00,62,2
14139,46,4,1086.8,4,1049,15.75072463768116,1086.8,2010-06-15 09:17:00,2011-10-24 13:34:00,496,46
14140,4,2,935.05,2,811,14.167424242424241,935.05,2011-11-08 11:20:00,2011-12-06 09:05:00,27,4
14141,3,4,915.13,4,355,22.87825,915.13,2011-08-26 14:40:00,2011-12-07 09:53:00,102,3
14142,373,2,671.34,2,518,15.257727272727273,671.34,2010-03-03 15:13:00,2010-12-01 16:33:00,273,373
14143,134,1,115.8,1,30,16.54285714285714,115.8,2011-07-29 09:48:00,2011-07-29 09:48:00,0,134
14144,486,1,30.6,1,12,30.6,30.6,2010-08-10 15:17:00,2010-08-10 15:17:00,0,486
14145,47,7,7600.05,7,1655,304.002,7600.05,2010-04-08 09:47:00,2011-10-24 12:10:00,564,47
14146,9,12,9450.3,12,5780,20.724342105263155,9450.3,2010-01-13 16:04:00,2011-12-01 10:18:00,686,9
14147,78,9,2590.2,9,995,86.33999999999999,2590.2,2010-03-09 13:43:00,2011-09-22 18:10:00,562,78
14148,234,2,466.29,2,223,27.428823529411765,466.29,2010-10-21 14:08:00,2011-04-20 12:02:00,180,234
14149,221,1,446.62,1,218,15.950714285714286,446.62,2011-05-03 09:44:00,2011-05-03 09:44:00,0,221
14150,36,2,658.64,2,496,25.33230769230769,658.64,2010-12-15 10:04:00,2011-11-04 10:05:00,324,36
14151,673,2,679.45,2,405,15.442045454545456,679.45,2009-12-23 10:54:00,2010-02-04 15:35:00,43,673
14152,75,7,1997.34,7,1844,15.017593984962405,1997.34,2010-02-18 13:57:00,2011-09-25 12:54:00,583,75
14153,483,1,233.39999999999998,1,312,13.729411764705882,233.39999999999998,2010-08-13 14:35:00,2010-08-13 14:35:00,0,483
14154,239,8,6460.7,8,3222,22.12568493150685,6460.7,2010-01-13 12:47:00,2011-04-14 16:26:00,456,239
14155,266,1,118.75,1,25,19.791666666666668,118.75,2011-03-18 14:13:00,2011-03-18 14:13:00,0,266
14156,10,156,313437.62,156,164325,77.62199603764239,313437.62,2009-12-01 12:30:00,2011-11-30 10:54:00,728,10
14157,20,5,978.69,5,521,11.514000000000001,978.69,2010-03-03 16:49:00,2011-11-20 11:32:00,626,20
14158,40,1,507.65999999999997,1,781,12.381951219512194,507.65999999999997,2011-10-30 15:08:00,2011-10-30 15:08:00,0,40
14159,20,20,7860.8,20,6520,4.281481481481482,7860.8,2009-12-03 12:31:00,2011-11-20 12:36:00,717,20
14160,610,7,8421.47,7,4661,78.70532710280374,8421.47,2010-01-10 12:06:00,2010-04-08 14:30:00,88,610
14161,216,7,2996.93,7,1480,10.819241877256317,2996.93,2009-12-13 11:46:00,2011-05-08 11:41:00,510,216
14162,174,2,289.36,2,142,11.5744,289.36,2011-02-20 12:32:00,2011-06-19 11:36:00,118,174
14163,87,5,2594.62,5,950,44.7348275862069,2594.62,2010-09-03 17:15:00,2011-09-13 15:18:00,374,87
14164,71,2,1631.77,2,1033,56.26793103448276,1631.77,2011-09-20 12:18:00,2011-09-30 12:24:00,10,71
14165,276,1,120.44,1,53,5.0183333333333335,120.44,2011-03-09 12:39:00,2011-03-09 12:39:00,0,276
14166,505,2,251.15,2,82,4.924509803921569,251.15,2010-03-23 15:10:00,2010-07-22 19:42:00,121,505
14167,39,8,1274.29,8,340,11.080782608695651,1274.29,2010-01-27 16:07:00,2011-10-31 14:29:00,641,39
14168,421,2,370.45,2,147,24.696666666666665,370.45,2010-05-24 12:28:00,2010-10-15 10:49:00,143,421
14169,431,2,621.51,2,205,9.71109375,621.51,2010-09-21 13:39:00,2010-10-05 08:45:00,13,431
14170,375,3,570.18,3,270,3.9322758620689653,570.18,2010-11-09 14:06:00,2010-11-29 13:10:00,19,375
14171,98,2,498.79,2,211,7.79359375,498.79,2009-12-09 13:50:00,2011-09-02 16:43:00,632,98
14172,605,3,369.02,3,78,8.386818181818182,369.02,2010-03-07 10:58:00,2010-04-13 13:26:00,37,605
14173,11,6,586.0,6,194,17.757575757575758,586.0,2009-12-09 12:46:00,2011-11-29 11:54:00,719,11
14174,33,1,134.46,1,94,5.171538461538462,134.46,2011-11-06 13:17:00,2011-11-06 13:17:00,0,33
14175,60,8,7678.88,8,3009,23.1990332326284,7678.88,2010-03-22 10:43:00,2011-10-11 11:55:00,568,60
14176,297,5,756.46,5,265,20.444864864864865,756.46,2010-11-23 13:21:00,2011-02-15 13:12:00,83,297
14177,86,13,2209.69,13,1043,10.778975609756097,2209.69,2010-02-26 11:59:00,2011-09-14 15:11:00,565,86
14178,9,7,1600.26,7,1494,5.032264150943396,1600.26,2011-06-10 12:51:00,2011-12-01 12:01:00,173,9
14179,41,2,701.57,2,319,4.46859872611465,701.57,2011-10-18 14:00:00,2011-10-30 12:07:00,11,41
14180,11,33,6117.5,33,847,21.16782006920415,6117.5,2010-06-09 14:56:00,2011-11-29 10:56:00,537,11
14181,411,2,308.35,2,120,5.929807692307692,308.35,2010-05-26 12:32:00,2010-10-25 08:27:00,151,411
14182,444,4,678.77,4,174,13.5754,678.77,2010-04-22 15:36:00,2010-09-22 11:45:00,152,444
14183,411,2,278.34000000000003,2,60,8.186470588235295,278.34000000000003,2010-08-15 15:36:00,2010-10-24 14:45:00,69,411
14184,67,1,452.89,1,127,18.870416666666667,452.89,2011-10-04 12:43:00,2011-10-04 12:43:00,0,67
14185,331,1,197.65,1,6,65.88333333333334,197.65,2011-01-12 13:52:00,2011-01-12 13:52:00,0,331
14186,427,5,1550.6299999999999,5,1550,14.909903846153846,1550.6299999999999,2010-03-05 11:17:00,2010-10-08 13:30:00,217,427
14187,474,1,123.5,1,50,15.4375,123.5,2010-08-23 12:06:00,2010-08-23 12:06:00,0,474
14188,31,6,2054.36,6,1162,31.605538461538462,2054.36,2011-02-02 13:46:00,2011-11-09 12:45:00,279,31
14189,2,16,5503.15,16,4392,17.92557003257329,5503.15,2010-11-16 09:28:00,2011-12-07 15:55:00,386,2
14190,666,1,79.9,1,2,79.9,79.9,2010-02-11 14:27:00,2010-02-11 14:27:00,0,666
14191,2,15,4817.66,15,3724,18.17984905660377,4817.66,2009-12-11 10:48:00,2011-12-08 09:23:00,726,2
14192,388,1,293.74,1,218,20.981428571428573,293.74,2010-11-16 17:44:00,2010-11-16 17:44:00,0,388
14193,68,3,1210.19,3,653,18.90921875,1210.19,2010-11-08 12:31:00,2011-10-03 09:34:00,328,68
14194,5,36,18670.59,36,10037,19.611964285714286,18670.59,2010-01-06 12:16:00,2011-12-05 10:38:00,697,5
14195,202,6,2615.6,6,2144,163.475,2615.6,2010-03-15 17:12:00,2011-05-22 10:29:00,432,202
14196,107,1,335.52,1,142,55.919999999999995,335.52,2011-08-25 10:25:00,2011-08-25 10:25:00,0,107
14197,411,1,390.05,1,143,19.5025,390.05,2010-10-25 10:01:00,2010-10-25 10:01:00,0,411
14198,18,9,1569.73,9,623,17.24978021978022,1569.73,2010-01-05 10:07:00,2011-11-21 16:35:00,685,18
14199,218,4,1091.7,4,254,60.650000000000006,1091.7,2010-06-27 12:13:00,2011-05-05 13:44:00,312,218
14200,617,1,379.2,1,140,18.057142857142857,379.2,2010-04-01 13:01:00,2010-04-01 13:01:00,0,617
14201,60,10,1193.54,10,806,21.70072727272727,1193.54,2010-04-30 13:00:00,2011-10-10 13:27:00,528,60
14202,381,3,847.76,3,166,29.233103448275862,847.76,2010-03-25 10:36:00,2010-11-23 17:13:00,243,381
14203,397,1,339.34,1,80,21.20875,339.34,2010-11-07 13:35:00,2010-11-07 13:35:00,0,397
14204,2,4,1024.83,4,469,4.658318181818181,1024.83,2009-12-02 13:26:00,2011-12-07 13:38:00,735,2
14205,17,9,2414.2,9,1342,19.627642276422762,2414.2,2010-03-07 12:20:00,2011-11-23 10:55:00,625,17
14206,239,3,1185.01,3,930,16.690281690140846,1185.01,2010-11-02 11:37:00,2011-04-14 16:38:00,163,239
14207,688,1,157.8,1,36,78.9,157.8,2010-01-21 09:33:00,2010-01-21 09:33:00,0,688
14208,95,2,567.05,2,529,16.20142857142857,567.05,2010-06-06 13:11:00,2011-09-06 12:48:00,456,95
14209,11,15,4993.2699999999995,15,1739,21.615887445887445,4993.2699999999995,2010-01-22 10:28:00,2011-11-29 10:18:00,675,11
14210,106,16,5556.57,16,2511,17.69608280254777,5556.57,2010-01-06 10:17:00,2011-08-26 12:36:00,597,106
14211,53,18,4402.29,18,2575,18.342875,4402.29,2009-12-09 12:48:00,2011-10-17 13:23:00,677,53
14212,90,2,2190.14,2,2046,104.29238095238095,2190.14,2010-09-20 11:48:00,2011-09-11 12:45:00,356,90
14213,405,1,1192.2,1,244,238.44,1192.2,2010-10-31 10:37:00,2010-10-31 10:37:00,0,405
14214,31,5,1004.38,5,751,14.990746268656716,1004.38,2011-03-07 12:26:00,2011-11-09 10:31:00,246,31
14215,12,9,3250.33,9,2181,17.474892473118278,3250.33,2009-12-08 09:35:00,2011-11-28 12:19:00,720,12
14216,3,5,2150.04,5,712,27.9225974025974,2150.04,2010-10-21 15:07:00,2011-12-06 14:56:00,410,3
14217,2,23,3298.59,23,1230,18.95741379310345,3298.59,2010-06-30 12:54:00,2011-12-08 11:53:00,525,2
14218,43,1,169.48,1,160,14.123333333333333,169.48,2011-10-28 10:00:00,2011-10-28 10:00:00,0,43
14219,4,3,633.83,3,363,14.740232558139535,633.83,2010-08-03 14:42:00,2011-12-05 16:23:00,489,4
14220,247,4,1515.0,4,468,39.86842105263158,1515.0,2010-05-19 13:26:00,2011-04-06 13:23:00,321,247
14221,42,17,6517.49,17,3808,18.782391930835733,6517.49,2010-04-06 14:10:00,2011-10-28 13:42:00,569,42
14222,177,1,683.17,1,607,16.662682926829266,683.17,2011-06-15 16:42:00,2011-06-15 16:42:00,0,177
14223,92,3,991.13,3,585,16.518833333333333,991.13,2011-03-20 16:02:00,2011-09-08 13:38:00,171,92
14224,110,9,1841.71,9,826,8.042401746724892,1841.71,2010-06-13 13:46:00,2011-08-21 13:24:00,433,110
14225,435,4,2031.07,4,1167,23.617093023255812,2031.07,2010-01-12 15:02:00,2010-10-01 10:32:00,261,435
